Time,N,E,D,Vn,Ve
17.5399999999997,42.7755327653348,336.262125610852,-2812.17793309132,1.6740383062853,19.5481805709382
17.5399999999997,42.7755327653348,336.262125610852,-2812.17793309132,1.6740383062853,19.5481805709382
17.5499999999997,42.7989516181803,336.342530633444,-2813.05296843622,1.78681451554846,19.5559391361262
17.5599999999997,42.8168197633357,336.538090024805,-2814.08284719269,1.78447085152615,19.5518819223254
17.5599999999997,42.8168197633357,336.538090024805,-2814.08284719269,1.78447085152615,19.5518819223254
17.5699999999997,42.7838757162276,336.689547611194,-2814.88320833904,1.75816860228456,19.559298342779
17.5799999999997,42.8014574022504,336.885140594621,-2815.82824119601,1.7556351278983,19.5550797485213
17.5799999999997,42.8014574022504,336.885140594621,-2815.82824119601,1.7556351278983,19.5550797485213
17.5899999999997,42.8842327729768,336.898526930099,-2816.5357017405,1.74892339798747,19.566486112148
17.5999999999997,42.9017220069567,337.09419179122,-2817.40652065303,1.7464431976412,19.5624273974703
17.5999999999997,42.9017220069567,337.09419179122,-2817.40652065303,1.7464431976412,19.5624273974703
17.6099999999997,42.8017920414236,337.20771410368,-2818.2321593741,1.78545821010334,19.5246420877177
17.6199999999997,42.8196466235247,337.402960524557,-2819.14482083485,1.78301794821248,19.5205158512554
17.6199999999997,42.8196466235247,337.402960524557,-2819.14482083485,1.78301794821248,19.5205158512554
17.6299999999997,42.7908269568321,337.854099696804,-2819.90317724099,1.74616517526738,19.674941377704
17.6399999999997,42.8082886085847,338.050849110582,-2820.82501847461,1.74353480349483,19.6710641959827
17.6399999999997,42.8082886085847,338.050849110582,-2820.82501847461,1.74353480349483,19.6710641959827
17.6499999999997,42.9774949135358,338.369776180852,-2821.59806494591,1.78525936931127,19.6287123156469
17.6599999999997,42.995347507229,338.566063304008,-2822.56590090688,1.78289244529536,19.6245663574275
17.6599999999997,42.995347507229,338.566063304008,-2822.56590090688,1.78289244529536,19.6245663574275
17.6699999999997,43.1582580567909,338.900318934451,-2823.36914608135,1.78014976450776,19.6318726412203
17.6799999999997,43.176059554436,339.096637660863,-2824.27846822902,1.77724582599196,19.628183649878
17.6799999999997,43.176059554436,339.096637660863,-2824.27846822902,1.77724582599196,19.628183649878
17.6899999999997,43.2297959872473,339.112780755628,-2825.0942071967,1.78448117463437,19.6074338867257
17.6999999999997,43.2476407989936,339.308855094495,-2825.94597540177,1.78216437960888,19.6033822533244
17.6999999999997,43.2476407989936,339.308855094495,-2825.94597540177,1.78216437960888,19.6033822533244
17.7099999999997,43.2848239272258,339.40131685481,-2826.77394645409,1.80843978326591,19.7007681586526
17.7199999999997,43.3029083250585,339.598324536396,-2827.64762442674,1.80605933566019,19.6968559187029
17.7199999999997,43.3029083250585,339.598324536396,-2827.64762442674,1.80605933566019,19.6968559187029
17.7299999999997,43.3398791380409,339.87282710015,-2828.45874216358,1.73261848850224,19.710302310592
17.7399999999997,43.3572053229259,340.069930123256,-2829.30264498752,1.73029889262319,19.7064175673234
17.7399999999997,43.3572053229259,340.069930123256,-2829.30264498752,1.73029889262319,19.7064175673234
17.7499999999997,43.2450056505829,340.305421959196,-2830.12408750543,1.68884020263419,19.7811286010586
17.7599999999997,43.2618940526092,340.503233245206,-2831.12294606956,1.68648689194539,19.7769006986251
17.7599999999997,43.2618940526092,340.503233245206,-2831.12294606956,1.68648689194539,19.7769006986251
17.7699999999997,43.5491100718567,340.673448182405,-2831.95768408542,1.71864772071272,19.7424570868786
17.7799999999997,43.5662965490638,340.870872753274,-2832.83103765706,1.71602248670637,19.7382791038466
17.7799999999997,43.5662965490638,340.870872753274,-2832.83103765706,1.71602248670637,19.7382791038466
17.7899999999997,43.4695234605396,341.006881604785,-2833.53567758358,1.78100853616051,19.6250771535032
17.7999999999997,43.4873335459012,341.20313237632,-2834.47452147216,1.77833368059575,19.6206061941228
17.7999999999997,43.4873335459012,341.20313237632,-2834.47452147216,1.77833368059575,19.6206061941228
17.8099999999997,43.5181253012549,341.57077864137,-2835.31758117612,1.67512429839548,19.5974148571095
17.8199999999997,43.5348765442389,341.766752789941,-2836.17945891311,1.67300783749794,19.5933777914734
17.8199999999997,43.5348765442389,341.766752789941,-2836.17945891311,1.67300783749794,19.5933777914734
17.8299999999997,43.6120525000365,341.890084296051,-2837.03703666031,1.68563356191036,19.4827952277882
17.8399999999997,43.6289088356556,342.084912248329,-2837.90028402986,1.68326292377696,19.4787922017905
17.8399999999997,43.6289088356556,342.084912248329,-2837.90028402986,1.68326292377696,19.4787922017905
17.8499999999997,43.6913771995297,342.486797088679,-2838.77233800325,1.56930716572667,19.4995535204981
17.8599999999997,43.7070702711869,342.681792623884,-2839.70910125276,1.56725521006424,19.4951565711002
17.8599999999997,43.7070702711869,342.681792623884,-2839.70910125276,1.56725521006424,19.4951565711002
17.8699999999997,43.9225051832495,342.845344522396,-2840.5692636213,1.5112134196415,19.5088555649703
17.8799999999997,43.9376173174459,343.040433078046,-2841.42523456382,1.50934335138744,19.5046822103613
17.8799999999997,43.9376173174459,343.040433078046,-2841.42523456382,1.50934335138744,19.5046822103613
17.8899999999997,43.7781080157859,343.07605133052,-2842.17679108271,1.48070307396528,19.5473341880125
17.8999999999997,43.7929150465255,343.2715246724,-2843.06561488969,1.47797288711299,19.5434724324242
17.8999999999997,43.7929150465255,343.2715246724,-2843.06561488969,1.47797288711299,19.5434724324242
17.9099999999997,43.9371019352523,343.358546549196,-2843.87393285385,1.53189815094958,19.395233421767
17.9199999999997,43.9524209167618,343.552498883413,-2844.73752250106,1.52942605574951,19.3917264550801
17.9199999999997,43.9524209167618,343.552498883413,-2844.73752250106,1.52942605574951,19.3917264550801
17.9299999999997,44.0625412550672,343.880580032245,-2845.50460310738,1.537070673708,19.3570907025506
17.9399999999997,44.0779119618043,344.074150939271,-2846.33639042285,1.53497778239911,19.3532119477802
17.9399999999997,44.0779119618043,344.074150939271,-2846.33639042285,1.53497778239911,19.3532119477802
17.9499999999997,44.0189502017564,344.223467940833,-2847.17957106521,1.50500106229969,19.4195359091833
17.9599999999997,44.0340002123794,344.417663299925,-2848.04019674034,1.50295593079609,19.4154006949561
17.9599999999997,44.0340002123794,344.417663299925,-2848.04019674034,1.50295593079609,19.4154006949561
17.9699999999997,44.1305157466536,344.338317159169,-2848.83853546682,1.59578385129858,19.3392822012639
17.9799999999997,44.1464735851666,344.531709981182,-2849.63954587886,1.59379925548866,19.3354398252368
